date,temp_min,temp_max,temp_mean,temp_quick_change,wind_min,wind_max,wind_mean,wind_quick_change,pressure_min,pressure_max,pressure_mean,pressure_quick_change,sun_irr_min,sun_irr_max,sun_irr_mean,sun_time_min,sun_time_max,sun_time_mean,sun_irr_quick_change,sun_time_quick_change,precip_min,precip_max,precip_mean,precip_total,precipitation_quick_change,cloud_min,cloud_max,cloud_mean,cloud_quick_change
1963-11-02,,,,,2.0,5.0,3.8333333333333335,False,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,False
1963-11-03,,,,,0.0,3.0,1.5833333333333333,False,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,False
1963-11-04,,,,,0.0,3.5,1.875,False,,,,,,,,,,,,,,,,,,13.0,100.0,71.04166666666667,False
1963-11-05,,,,,0.0,3.0,1.4791666666666667,False,,,,,,,,,,,,,,,,,,25.0,100.0,76.20833333333333,False
1963-11-06,,,,,0.0,7.0,3.5833333333333335,False,,,,,,,,,,,,,,,,,,38.0,100.0,93.33333333333333,False
1963-11-07,,,,,3.0,7.5,5.708333333333333,False,,,,,,,,,,,,,,,,,,100.0,113.0,104.875,False
1963-11-08,,,,,1.5,4.5,2.9166666666666665,False,,,,,,,,,,,,,,,,,,75.0,113.0,104.41666666666667,False
1963-11-09,,,,,0.0,4.0,1.6041666666666667,False,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,False
1963-11-10,,,,,0.0,7.5,4.5,True,,,,,,,,,,,,,,,,,,0.0,100.0,29.833333333333332,False
1963-11-11,,,,,0.0,5.5,2.125,False,,,,,,,,,,,,,,,,,,0.0,100.0,80.375,False
1963-11-12,,,,,4.0,9.0,6.291666666666667,False,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,False
1963-11-13,,,,,1.5,6.5,4.375,False,,,,,,,,,,,,,,,,,,13.0,113.0,90.25,False
1963-11-14,,,,,1.5,6.5,5.0625,False,,,,,,,,,,,,,,,,,,13.0,100.0,77.83333333333333,False
1963-11-15,,,,,2.0,7.0,3.75,False,,,,,,,,,,,,,,,,,,13.0,100.0,67.45833333333333,False
1963-11-16,,,,,1.5,9.0,4.791666666666667,False,,,,,,,,,,,,,,,,,,38.0,100.0,95.875,False
1963-11-17,,,,,1.0,7.5,3.625,False,,,,,,,,,,,,,,,,,,0.0,100.0,72.5,False
1963-11-18,,,,,0.0,8.5,3.875,False,,,,,,,,,,,,,,,,,,0.0,100.0,74.04166666666667,False
1963-11-19,,,,,0.0,9.0,5.125,True,,,,,,,,,,,,,,,,,,0.0,100.0,67.25,False
1963-11-20,,,,,0.0,6.0,3.8541666666666665,False,,,,,,,,,,,,,,,,,,0.0,100.0,44.375,False
1963-11-21,,,,,0.0,12.0,7.479166666666667,True,,,,,,,,,,,,,,,,,,0.0,75.0,12.625,False
1963-11-22,,,,,1.5,7.5,3.9791666666666665,False,,,,,,,,,,,,,,,,,,25.0,100.0,80.875,False
1963-11-23,,,,,1.0,5.0,3.2083333333333335,False,,,,,,,,,,,,,,,,,,0.0,100.0,52.166666666666664,False
1963-11-24,,,,,0.0,4.0,1.2916666666666667,False,,,,,,,,,,,,,,,,,,0.0,100.0,52.791666666666664,False
1963-11-25,,,,,3.0,5.5,4.458333333333333,False,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,False
1963-11-26,,,,,3.0,9.0,6.229166666666667,False,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,False
1963-11-27,,,,,2.5,7.0,4.0,False,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,False
1963-11-28,,,,,1.0,4.0,2.75,False,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,False
1963-11-29,,,,,0.0,4.5,2.1875,False,,,,,,,,,,,,,,,,,,100.0,113.0,105.41666666666667,False
1963-11-30,,,,,0.0,2.0,0.3333333333333333,False,,,,,,,,,,,,,,,,,,100.0,113.0,105.95833333333333,False
1963-12-01,,,,,0.0,4.5,2.5625,False,,,,,,,,,,,,,,,,,,13.0,100.0,90.29166666666667,False
1963-12-02,,,,,0.0,2.5,0.8541666666666666,False,,,,,,,,,,,,,,,,,,88.0,100.0,99.0,False
1963-12-03,,,,,0.0,5.0,3.0833333333333335,False,,,,,,,,,,,,,,,,,,88.0,113.0,100.625,False
1963-12-04,,,,,1.0,4.0,2.6666666666666665,False,,,,,,,,,,,,,,,,,,0.0,100.0,34.5,False
1963-12-05,,,,,0.0,3.0,1.5416666666666667,False,,,,,,,,,,,,,,,,,,0.0,100.0,42.333333333333336,False
1963-12-06,,,,,0.0,7.0,3.5208333333333335,False,,,,,,,,,,,,,,,,,,0.0,100.0,63.708333333333336,False
1963-12-07,,,,,3.0,8.5,6.5625,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,False
1963-12-08,,,,,1.5,9.5,5.291666666666667,False,,,,,,,,,,,,,,,,,,0.0,100.0,32.5,False
1963-12-09,,,,,0.0,3.5,1.5625,False,,,,,,,,,,,,,,,,,,0.0,100.0,86.58333333333333,False
1963-12-10,,,,,0.0,4.5,1.875,False,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,False
1963-12-11,,,,,0.0,7.5,2.5625,True,,,,,,,,,,,,,,,,,,0.0,100.0,48.041666666666664,False
1963-12-12,,,,,3.0,6.5,4.291666666666667,False,,,,,,,,,,,,,,,,,,63.0,100.0,92.33333333333333,False
1963-12-13,,,,,0.0,5.5,2.8541666666666665,False,,,,,,,,,,,,,,,,,,0.0,100.0,51.208333333333336,False
1963-12-14,,,,,2.0,7.0,4.604166666666667,True,,,,,,,,,,,,,,,,,,0.0,100.0,60.125,False
1963-12-15,,,,,0.0,8.0,3.1041666666666665,False,,,,,,,,,,,,,,,,,,0.0,100.0,30.291666666666668,False
1963-12-16,,,,,3.0,8.5,5.6875,False,,,,,,,,,,,,,,,,,,0.0,100.0,36.0,False
1963-12-17,,,,,0.0,3.5,1.5,False,,,,,,,,,,,,,,,,,,0.0,100.0,29.791666666666668,False
1963-12-18,,,,,0.0,7.0,4.375,False,,,,,,,,,,,,,,,,,,0.0,100.0,83.33333333333333,True
1963-12-19,,,,,0.0,13.0,4.75,True,,,,,,,,,,,,,,,,,,0.0,100.0,77.70833333333333,False
1963-12-20,,,,,0.0,3.5,1.0625,False,,,,,,,,,,,,,,,,,,13.0,100.0,72.08333333333333,False
1963-12-21,,,,,0.0,4.0,2.3125,False,,,,,,,,,,,,,,,,,,0.0,100.0,48.625,False
1963-12-22,,,,,2.0,5.0,3.375,False,,,,,,,,,,,,,,,,,,0.0,25.0,1.0416666666666667,False
1963-12-23,,,,,1.0,12.0,4.958333333333333,False,,,,,,,,,,,,,,,,,,0.0,100.0,48.625,False
1963-12-24,,,,,4.5,11.5,7.708333333333333,True,,,,,,,,,,,,,,,,,,0.0,100.0,74.75,False
1963-12-25,,,,,0.0,6.0,3.5833333333333335,False,,,,,,,,,,,,,,,,,,0.0,100.0,64.17391304347827,False
1963-12-26,,,,,3.5,7.5,5.458333333333333,False,,,,,,,,,,,,,,,,,,25.0,100.0,81.41666666666667,False
1963-12-27,,,,,6.0,9.0,7.3125,False,,,,,,,,,,,,,,,,,,0.0,100.0,28.416666666666668,False
1963-12-28,,,,,0.0,7.5,3.1666666666666665,False,,,,,,,,,,,,,,,,,,13.0,100.0,73.58333333333333,False
1963-12-29,,,,,2.5,7.0,4.6875,False,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,False
1963-12-30,,,,,4.0,10.0,6.979166666666667,False,,,,,,,,,,,,,,,,,,0.0,100.0,65.95833333333333,False
1963-12-31,,,,,4.0,7.5,5.770833333333333,False,,,,,,,,,,,,,,,,,,88.0,100.0,98.0,False
1964-01-01,,,,,1.0,5.0,3.2291666666666665,False,,,,,,,,,,,,,,,,,,75.0,100.0,98.95833333333333,False
1964-01-02,,,,,0.0,5.5,2.4583333333333335,False,,,,,,,,,,,,,,,,,,25.0,100.0,63.25,False
1964-01-03,,,,,3.0,8.0,5.833333333333333,False,,,,,,,,,,,,,,,,,,63.0,100.0,95.375,False
1964-01-04,,,,,4.0,9.0,6.125,False,,,,,,,,,,,,,,,,,,50.0,100.0,88.08333333333333,False
1964-01-05,,,,,0.0,4.0,0.8125,False,,,,,,,,,,,,,,,,,,0.0,100.0,24.041666666666668,False
1964-01-06,,,,,0.0,2.5,0.8541666666666666,False,,,,,,,,,,,,,,,,,,0.0,113.0,30.875,False
1964-01-07,,,,,1.0,4.5,2.9583333333333335,False,,,,,,,,,,,,,,,,,,100.0,113.0,100.54166666666667,False
1964-01-08,,,,,0.0,3.0,1.1666666666666667,False,,,,,,,,,,,,,,,,,,0.0,100.0,29.166666666666668,False
1964-01-09,,,,,1.5,7.0,4.604166666666667,False,,,,,,,,,,,,,,,,,,38.0,100.0,89.125,False
1964-01-10,,,,,0.0,6.0,2.6041666666666665,False,,,,,,,,,,,,,,,,,,0.0,100.0,28.125,False
1964-01-11,,,,,3.0,5.5,4.145833333333333,False,,,,,,,,,,,,,,,,,,0.0,113.0,77.75,False
1964-01-12,,,,,4.0,9.0,6.1875,False,,,,,,,,,,,,,,,,,,0.0,113.0,95.375,True
1964-01-13,,,,,3.5,8.5,5.666666666666667,False,,,,,,,,,,,,,,,,,,0.0,13.0,1.625,False
1964-01-14,,,,,3.0,9.5,5.875,False,,,,,,,,,,,,,,,,,,0.0,75.0,7.916666666666667,False
1964-01-15,,,,,2.5,5.0,3.5625,False,,,,,,,,,,,,,,,,,,0.0,100.0,25.083333333333332,False
1964-01-16,,,,,0.0,4.0,1.5833333333333333,False,,,,,,,,,,,,,,,,,,0.0,100.0,44.916666666666664,True
1964-01-17,,,,,0.0,6.0,3.0625,False,,,,,,,,,,,,,,,,,,0.0,100.0,22.5,False
1964-01-18,,,,,1.5,4.5,2.7916666666666665,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,False
1964-01-19,,,,,1.0,4.5,2.7083333333333335,False,,,,,,,,,,,,,,,,,,0.0,100.0,32.416666666666664,False
1964-01-20,,,,,0.0,10.0,3.6458333333333335,False,,,,,,,,,,,,,,,,,,0.0,100.0,67.79166666666667,False
1964-01-21,,,,,6.5,12.0,8.895833333333334,False,,,,,,,,,,,,,,,,,,13.0,100.0,56.416666666666664,False
1964-01-22,,,,,2.5,9.0,5.770833333333333,False,,,,,,,,,,,,,,,,,,0.0,75.0,12.583333333333334,False
1964-01-23,,,,,2.0,10.5,5.8125,False,,,,,,,,,,,,,,,,,,0.0,100.0,55.416666666666664,False
1964-01-24,,,,,4.0,8.0,6.333333333333333,False,,,,,,,,,,,,,,,,,,0.0,100.0,36.166666666666664,False
1964-01-25,,,,,0.0,10.5,5.333333333333333,False,,,,,,,,,,,,,,,,,,0.0,100.0,42.958333333333336,True
1964-01-26,,,,,0.0,9.5,4.416666666666667,True,,,,,,,,,,,,,,,,,,0.0,113.0,49.583333333333336,False
1964-01-27,,,,,0.0,9.0,5.604166666666667,False,,,,,,,,,,,,,,,,,,0.0,25.0,3.2083333333333335,False
1964-01-28,,,,,0.0,7.0,4.791666666666667,False,,,,,,,,,,,,,,,,,,75.0,100.0,89.79166666666667,False
1964-01-29,,,,,3.0,10.0,5.895833333333333,False,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,False
1964-01-30,,,,,4.5,7.0,5.791666666666667,False,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,False
1964-01-31,,,,,2.0,6.5,3.9791666666666665,False,,,,,,,,,,,,,,,,,,0.0,100.0,65.20833333333333,False
1964-02-01,,,,,2.0,5.5,3.5,False,,,,,,,,,,,,,,,,,,63.0,113.0,97.70833333333333,False
1964-02-02,,,,,1.5,7.0,4.083333333333333,False,,,,,,,,,,,,,,,,,,0.0,113.0,76.75,False
1964-02-03,,,,,0.0,9.0,4.541666666666667,False,,,,,,,,,,,,,,,,,,0.0,100.0,65.16666666666667,False
1964-02-04,,,,,3.0,7.0,4.458333333333333,False,,,,,,,,,,,,,,,,,,0.0,100.0,77.79166666666667,False
1964-02-05,,,,,3.5,13.0,8.479166666666666,False,,,,,,,,,,,,,,,,,,0.0,100.0,59.416666666666664,False
1964-02-06,,,,,6.0,11.0,8.833333333333334,False,,,,,,,,,,,,,,,,,,0.0,100.0,51.125,False
1964-02-07,,,,,1.0,5.5,3.5,False,,,,,,,,,,,,,,,,,,0.0,100.0,53.375,False
1964-02-08,,,,,0.0,8.5,4.729166666666667,True,,,,,,,,,,,,,,,,,,13.0,100.0,67.95833333333333,False
1964-02-09,,,,,0.0,7.0,3.6875,False,,,,,,,,,,,,,,,,,,75.0,100.0,98.95833333333333,False
1964-02-10,,,,,1.5,7.5,4.583333333333333,False,,,,,,,,,,,,,,,,,,50.0,113.0,96.375,False
1964-02-11,,,,,3.5,8.5,5.458333333333333,True,,,,,,,,,,,,,,,,,,38.0,100.0,84.54166666666667,False
1964-02-12,,,,,4.0,7.5,5.791666666666667,False,,,,,,,,,,,,,,,,,,0.0,100.0,89.125,True
1964-02-13,,,,,0.0,5.0,1.625,False,,,,,,,,,,,,,,,,,,13.0,100.0,73.54166666666667,False
1964-02-14,,,,,0.0,1.5,0.20833333333333334,False,,,,,,,,,,,,,,,,,,0.0,100.0,62.666666666666664,True
1964-02-15,,,,,0.0,5.0,2.0833333333333335,False,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,False
1964-02-16,,,,,0.0,5.0,3.3333333333333335,False,,,,,,,,,,,,,,,,,,63.0,100.0,94.375,False
1964-02-17,,,,,0.0,5.0,2.8125,False,,,,,,,,,,,,,,,,,,0.0,100.0,76.625,True
1964-02-18,,,,,0.0,5.5,2.8125,False,,,,,,,,,,,,,,,,,,0.0,100.0,38.583333333333336,False
1964-02-19,,,,,1.0,7.0,2.7916666666666665,False,,,,,,,,,,,,,,,,,,0.0,100.0,55.291666666666664,True
1964-02-20,,,,,0.0,5.0,2.7708333333333335,False,,,,,,,,,,,,,,,,,,0.0,88.0,35.625,False
1964-02-21,,,,,0.0,5.0,2.2291666666666665,False,,,,,,,,,,,,,,,,,,0.0,100.0,64.375,False
1964-02-22,,,,,0.0,3.5,2.1666666666666665,False,,,,,,,,,,,,,,,,,,0.0,100.0,64.70833333333333,False
1964-02-23,,,,,0.0,6.0,3.75,False,,,,,,,,,,,,,,,,,,38.0,100.0,89.16666666666667,False
1964-02-24,,,,,2.0,6.0,4.0,True,,,,,,,,,,,,,,,,,,88.0,100.0,97.0,False
1964-02-25,,,,,3.0,5.5,4.25,False,,,,,,,,,,,,,,,,,,88.0,100.0,99.5,False
1964-02-26,,,,,2.5,7.0,4.395833333333333,False,,,,,,,,,,,,,,,,,,13.0,100.0,88.25,False
1964-02-27,,,,,3.0,9.0,6.083333333333333,False,,,,,,,,,,,,,,,,,,50.0,100.0,96.875,False
1964-02-28,,,,,2.5,6.5,4.1875,False,,,,,,,,,,,,,,,,,,100.0,113.0,104.33333333333333,False
1964-02-29,,,,,2.0,5.0,3.4791666666666665,False,,,,,,,,,,,,,,,,,,100.0,113.0,102.16666666666667,False
1964-03-01,,,,,0.0,4.0,2.0416666666666665,False,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,False
1964-03-02,,,,,0.0,4.5,2.1666666666666665,False,,,,,,,,,,,,,,,,,,0.0,100.0,78.75,False
1964-03-03,,,,,1.5,5.0,3.375,False,,,,,,,,,,,,,,,,,,25.0,100.0,82.91666666666667,True
1964-03-04,,,,,0.0,3.5,1.7291666666666667,False,,,,,,,,,,,,,,,,,,0.0,100.0,73.54166666666667,True
1964-03-05,,,,,0.0,5.0,1.6875,False,,,,,,,,,,,,,,,,,,0.0,100.0,74.08333333333333,False
1964-03-06,,,,,0.0,5.5,2.875,False,,,,,,,,,,,,,,,,,,0.0,88.0,10.541666666666666,False
1964-03-07,,,,,2.0,4.5,3.4166666666666665,False,,,,,,,,,,,,,,,,,,0.0,100.0,57.875,False
1964-03-08,,,,,3.5,7.5,5.8125,False,,,,,,,,,,,,,,,,,,0.0,100.0,60.958333333333336,True
1964-03-09,,,,,0.5,6.0,3.7083333333333335,False,,,,,,,,,,,,,,,,,,0.0,88.0,31.416666666666668,False
1964-03-10,,,,,0.0,4.0,2.375,False,,,,,,,,,,,,,,,,,,0.0,100.0,81.04166666666667,False
1964-03-11,,,,,0.0,3.5,2.25,False,,,,,,,,,,,,,,,,,,0.0,100.0,69.0,True
1964-03-12,,,,,0.0,4.0,1.5,False,,,,,,,,,,,,,,,,,,0.0,38.0,5.875,False
1964-03-13,,,,,0.0,4.5,2.5416666666666665,False,,,,,,,,,,,,,,,,,,0.0,63.0,17.291666666666668,False
1964-03-14,,,,,0.0,6.0,2.4791666666666665,False,,,,,,,,,,,,,,,,,,0.0,88.0,27.791666666666668,False
1964-03-15,,,,,0.0,3.0,0.875,False,,,,,,,,,,,,,,,,,,0.0,63.0,21.083333333333332,False
1964-03-16,,,,,0.0,5.0,2.1041666666666665,False,,,,,,,,,,,,,,,,,,0.0,100.0,5.75,True
1964-03-17,,,,,1.0,6.0,3.5833333333333335,False,,,,,,,,,,,,,,,,,,0.0,100.0,57.458333333333336,False
1964-03-18,,,,,2.5,5.5,4.125,False,,,,,,,,,,,,,,,,,,0.0,100.0,65.33333333333333,False
1964-03-19,,,,,0.0,6.5,3.4791666666666665,False,,,,,,,,,,,,,,,,,,13.0,100.0,77.41666666666667,False
1964-03-20,,,,,0.0,4.5,1.6666666666666667,False,,,,,,,,,,,,,,,,,,0.0,100.0,29.833333333333332,False
1964-03-21,,,,,3.0,7.5,4.479166666666667,False,,,,,,,,,,,,,,,,,,0.0,100.0,65.70833333333333,False
1964-03-22,,,,,1.5,7.0,4.791666666666667,False,,,,,,,,,,,,,,,,,,0.0,88.0,31.875,False
1964-03-23,,,,,0.0,6.0,3.3541666666666665,False,,,,,,,,,,,,,,,,,,0.0,88.0,26.291666666666668,False
1964-03-24,,,,,0.0,4.0,1.75,False,,,,,,,,,,,,,,,,,,0.0,63.0,29.458333333333332,False
1964-03-25,,,,,0.0,5.5,2.3333333333333335,False,,,,,,,,,,,,,,,,,,0.0,38.0,19.0,False
1964-03-26,,,,,0.0,5.0,2.6041666666666665,False,,,,,,,,,,,,,,,,,,0.0,63.0,19.0,False
1964-03-27,,,,,0.0,5.0,1.3125,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,False
1964-03-28,,,,,0.0,3.5,1.9583333333333333,False,,,,,,,,,,,,,,,,,,0.0,100.0,61.166666666666664,False
1964-03-29,,,,,1.5,7.0,3.4375,False,,,,,,,,,,,,,,,,,,0.0,88.0,44.583333333333336,False
1964-03-30,,,,,0.0,4.5,3.0,False,,,,,,,,,,,,,,,,,,25.0,88.0,73.20833333333333,False
1964-03-31,,,,,0.0,6.5,3.7708333333333335,False,,,,,,,,,,,,,,,,,,0.0,88.0,44.5,False
1964-04-01,,,,,0.0,6.0,2.7291666666666665,False,,,,,,,,,,,,,,,,,,0.0,38.0,8.458333333333334,False
1964-04-02,,,,,0.0,4.0,1.4375,False,,,,,,,,,,,,,,,,,,0.0,38.0,8.541666666666666,False
1964-04-03,,,,,0.0,6.5,1.9583333333333333,False,,,,,,,,,,,,,,,,,,0.0,88.0,30.916666666666668,False
1964-04-04,,,,,0.0,7.5,2.125,False,,,,,,,,,,,,,,,,,,0.0,13.0,2.7083333333333335,False
1964-04-05,,,,,0.0,6.0,3.3333333333333335,False,,,,,,,,,,,,,,,,,,0.0,38.0,10.041666666666666,False
1964-04-06,,,,,0.0,4.5,2.5208333333333335,False,,,,,,,,,,,,,,,,,,0.0,50.0,16.333333333333332,False
1964-04-07,,,,,0.0,7.0,3.1666666666666665,False,,,,,,,,,,,,,,,,,,0.0,100.0,19.416666666666668,True
1964-04-08,,,,,1.0,7.0,4.0,False,,,,,,,,,,,,,,,,,,0.0,100.0,33.125,False
1964-04-09,,,,,0.0,5.5,2.5833333333333335,False,,,,,,,,,,,,,,,,,,0.0,100.0,74.54166666666667,True
1964-04-10,,,,,2.0,5.5,4.0,False,,,,,,,,,,,,,,,,,,100.0,113.0,103.25,False
1964-04-11,,,,,1.0,4.5,2.7291666666666665,False,,,,,,,,,,,,,,,,,,63.0,100.0,96.41666666666667,False
1964-04-12,,,,,2.5,7.0,4.375,False,,,,,,,,,,,,,,,,,,38.0,100.0,93.29166666666667,False
1964-04-13,,,,,0.0,6.5,4.270833333333333,False,,,,,,,,,,,,,,,,,,25.0,100.0,88.66666666666667,False
1964-04-14,,,,,1.0,5.0,3.2083333333333335,False,,,,,,,,,,,,,,,,,,0.0,100.0,52.333333333333336,False
1964-04-15,,,,,0.0,7.0,3.7916666666666665,False,,,,,,,,,,,,,,,,,,13.0,88.0,60.666666666666664,False
1964-04-16,,,,,2.0,8.0,4.354166666666667,False,,,,,,,,,,,,,,,,,,0.0,100.0,57.416666666666664,False
1964-04-17,,,,,2.0,9.0,4.854166666666667,False,,,,,,,,,,,,,,,,,,38.0,100.0,73.54166666666667,False
1964-04-18,,,,,0.0,7.0,4.0625,False,,,,,,,,,,,,,,,,,,0.0,38.0,6.333333333333333,False
1964-04-19,,,,,0.0,9.5,3.5833333333333335,True,,,,,,,,,,,,,,,,,,0.0,100.0,60.75,False
1964-04-20,,,,,0.0,6.5,2.6875,False,,,,,,,,,,,,,,,,,,0.0,88.0,39.833333333333336,False
1964-04-21,,,,,0.0,6.0,3.0,False,,,,,,,,,,,,,,,,,,0.0,100.0,68.45833333333333,False
1964-04-22,,,,,0.0,5.0,2.9166666666666665,True,,,,,,,,,,,,,,,,,,0.0,100.0,65.25,False
1964-04-23,,,,,0.5,5.0,3.1875,False,,,,,,,,,,,,,,,,,,0.0,100.0,72.125,False
1964-04-24,,,,,1.0,7.0,4.145833333333333,False,,,,,,,,,,,,,,,,,,0.0,100.0,65.33333333333333,False
1964-04-25,,,,,1.5,5.0,3.3333333333333335,False,,,,,,,,,,,,,,,,,,0.0,50.0,10.0,False
1964-04-26,,,,,2.0,10.0,6.145833333333333,False,,,,,,,,,,,,,,,,,,0.0,100.0,49.666666666666664,False
1964-04-27,,,,,1.0,5.5,3.8958333333333335,False,,,,,,,,,,,,,,,,,,0.0,100.0,83.5,False
1964-04-28,,,,,0.5,6.0,3.8333333333333335,False,,,,,,,,,,,,,,,,,,25.0,100.0,85.08333333333333,False
1964-04-29,,,,,2.5,7.0,4.645833333333333,False,,,,,,,,,,,,,,,,,,75.0,100.0,94.875,False
1964-04-30,,,,,4.5,9.0,5.958333333333333,False,,,,,,,,,,,,,,,,,,88.0,100.0,98.0,False
1964-05-01,,,,,2.0,8.0,4.791666666666667,False,,,,,,,,,,,,,,,,,,38.0,100.0,82.58333333333333,False
1964-05-02,,,,,0.0,6.0,2.9583333333333335,False,,,,,,,,,,,,,,,,,,0.0,100.0,67.375,False
1964-05-03,,,,,0.0,6.5,2.2291666666666665,True,,,,,,,,,,,,,,,,,,0.0,88.0,50.125,False
1964-05-04,,,,,2.5,6.5,4.4375,False,,,,,,,,,,,,,,,,,,0.0,100.0,61.125,False
1964-05-05,,,,,0.0,5.5,3.0625,False,,,,,,,,,,,,,,,,,,88.0,113.0,101.66666666666667,False
1964-05-06,,,,,0.0,6.0,2.5,False,,,,,,,,,,,,,,,,,,0.0,113.0,82.08333333333333,False
1964-05-07,,,,,0.0,6.5,3.8125,False,,,,,,,,,,,,,,,,,,0.0,75.0,48.041666666666664,False
1964-05-08,,,,,0.0,9.5,4.291666666666667,True,,,,,,,,,,,,,,,,,,0.0,100.0,69.375,False
1964-05-09,,,,,1.5,9.5,6.3125,False,,,,,,,,,,,,,,,,,,0.0,75.0,36.666666666666664,False
1964-05-10,,,,,0.0,6.5,3.8333333333333335,True,,,,,,,,,,,,,,,,,,0.0,100.0,43.458333333333336,False
1964-05-11,,,,,2.0,6.5,4.8125,False,,,,,,,,,,,,,,,,,,25.0,100.0,60.708333333333336,False
1964-05-12,,,,,1.0,5.0,3.6041666666666665,False,,,,,,,,,,,,,,,,,,0.0,100.0,71.41666666666667,False
1964-05-13,,,,,0.0,10.0,4.666666666666667,True,,,,,,,,,,,,,,,,,,13.0,100.0,78.83333333333333,False
1964-05-14,,,,,3.5,8.0,5.3125,False,,,,,,,,,,,,,,,,,,0.0,100.0,36.708333333333336,False
1964-05-15,,,,,3.0,9.5,4.916666666666667,True,,,,,,,,,,,,,,,,,,0.0,88.0,44.041666666666664,False
1964-05-16,,,,,1.5,9.0,5.625,False,,,,,,,,,,,,,,,,,,0.0,63.0,27.875,False
1964-05-17,,,,,0.0,6.0,3.3958333333333335,False,,,,,,,,,,,,,,,,,,0.0,100.0,47.541666666666664,False
1964-05-18,,,,,0.0,6.0,3.7916666666666665,False,,,,,,,,,,,,,,,,,,0.0,75.0,23.541666666666668,False
1964-05-19,,,,,0.0,7.5,3.6458333333333335,False,,,,,,,,,,,,,,,,,,0.0,88.0,43.916666666666664,False
1964-05-20,,,,,1.5,6.0,3.4375,False,,,,,,,,,,,,,,,,,,0.0,75.0,23.541666666666668,False
1964-05-21,,,,,0.0,4.5,1.9375,False,,,,,,,,,,,,,,,,,,0.0,38.0,9.5,False
1964-05-22,,,,,0.0,6.0,2.2916666666666665,False,,,,,,,,,,,,,,,,,,0.0,25.0,3.2083333333333335,False
1964-05-23,,,,,0.0,5.5,3.2916666666666665,False,,,,,,,,,,,,,,,,,,0.0,38.0,12.25,False
1964-05-24,,,,,0.0,6.0,2.8125,False,,,,,,,,,,,,,,,,,,0.0,88.0,39.875,False
1964-05-25,,,,,0.0,4.0,2.6041666666666665,False,,,,,,,,,,,,,,,,,,0.0,75.0,22.791666666666668,False
1964-05-26,,,,,0.0,5.0,2.1875,False,,,,,,,,,,,,,,,,,,0.0,75.0,22.166666666666668,False
1964-05-27,,,,,0.0,6.5,2.8125,False,,,,,,,,,,,,,,,,,,0.0,63.0,31.041666666666668,False
1964-05-28,,,,,0.0,7.5,2.0625,True,,,,,,,,,,,,,,,,,,0.0,100.0,37.75,False
1964-05-29,,,,,0.0,6.0,2.9583333333333335,True,,,,,,,,,,,,,,,,,,0.0,75.0,36.75,False
1964-05-30,,,,,1.0,5.5,3.9583333333333335,False,,,,,,,,,,,,,,,,,,13.0,88.0,46.208333333333336,False
1964-05-31,,,,,0.0,6.0,2.9583333333333335,False,,,,,,,,,,,,,,,,,,0.0,88.0,45.708333333333336,False
1964-06-01,,,,,0.0,9.0,4.458333333333333,False,,,,,,,,,,,,,,,,,,0.0,100.0,52.791666666666664,False
1964-06-02,,,,,0.5,5.5,3.4583333333333335,False,,,,,,,,,,,,,,,,,,0.0,100.0,65.375,False
1964-06-03,,,,,2.0,10.0,5.458333333333333,False,,,,,,,,,,,,,,,,,,75.0,100.0,97.41666666666667,False
1964-06-04,,,,,0.0,3.0,1.7083333333333333,False,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,False
1964-06-05,,,,,0.5,4.5,2.6875,False,,,,,,,,,,,,,,,,,,38.0,100.0,88.70833333333333,False
1964-06-06,,,,,4.0,11.5,7.041666666666667,True,,,,,,,,,,,,,,,,,,0.0,100.0,48.666666666666664,False
1964-06-07,,,,,1.0,6.0,3.8125,False,,,,,,,,,,,,,,,,,,0.0,88.0,37.708333333333336,False
1964-06-08,,,,,2.0,9.0,4.875,False,,,,,,,,,,,,,,,,,,50.0,100.0,90.79166666666667,False
1964-06-09,,,,,0.0,5.0,3.1458333333333335,True,,,,,,,,,,,,,,,,,,13.0,100.0,68.95833333333333,False
1964-06-10,,,,,0.0,5.5,2.1041666666666665,False,,,,,,,,,,,,,,,,,,13.0,100.0,51.75,False
1964-06-11,,,,,0.0,7.0,3.0416666666666665,False,,,,,,,,,,,,,,,,,,50.0,100.0,90.20833333333333,False
1964-06-12,,,,,2.5,10.0,6.354166666666667,False,,,,,,,,,,,,,,,,,,25.0,88.0,66.875,False
